os,language,task,input_size,pid,status,rtime,ru_utime,ru_stime,ru_maxrss,ru_minflt,ru_majflt,ru_inblock,ru_oublock,ru_nvcsw,ru_nivcsw
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6222,0,5.1253907680511475,5.111352,0.0040019999999999995,9664,981,0,0,0,45,4
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6225,0,3.341407537460327,2.853779,0.47841799999999995,9700,982,0,0,0,42,3
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6228,0,4.458810567855835,4.431713,0.009472,9668,981,0,0,0,41,5
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,1000,6231,0,4.457154273986816,4.438996,0.008168,9664,984,0,0,0,44,3
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6234,0,1189.792141675949,1189.760665,0.039133999999999995,9660,981,0,0,0,43,301
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6272,0,1136.8605556488037,1136.585178,0.271906,9640,982,0,0,0,39,364
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6341,0,1186.035842180252,1185.934723,0.10056,9664,983,0,0,0,44,405
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6362,0,1163.8874757289886,1163.864075,0.029029,9668,982,0,0,0,45,294
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6396,0,1224.0704610347748,1223.940898,0.126547,9660,983,0,0,0,44,430
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6422,0,1173.512856245041,1173.469464,0.04858,9664,981,0,0,0,44,298
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,6447,0,1147.8826949596405,1147.806337,0.059396,9668,981,0,0,0,45,1804
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,7535,0,956.4518148899078,956.320142,0.129546,9612,982,0,0,0,45,315
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,7850,0,956.4729595184326,956.415967,0.05418,9676,981,0,0,0,45,749
Ubuntu Desktop 24.04.3,Python 3,mandelbrot,16000,8144,0,1170.0739018917084,1169.85571,0.223525,9664,982,0,0,0,45,296
